'n	# [[a]] ([[indefinite article|indefinite]] [[w:grammatical article|article]]), any indefinite example of.
AWB	# [[w:af:Afrikaner Weerstandsbeweging|Afrikaner Weerstandsbeweging]] (Afrikaner Resistance Movement)
Afrikaans	# [[#English|Afrikaans]], relating to Afrikaans
Afrikaans	# [[African]], relating to Africans
Afrikaanssprekend	# [[Afrikaans]]-speaking
Afrikaanssprekende	# [[Afrikaans]]-speaking person or individual
Afrikaanstalig	# [[Afrikaans]] medium
Afrikaner	# [[African]]
Amerikaner	# [[American]]
April	# [[#English|April]]
Augustus	# [[August]]
B.Ing.	# [[B.Eng.]] (Bachelor of Engineering).
BNP	# [[GNP]]
Brits	# [[British]]
Desember	# [[December]]
Dinsdag	# [[Tuesday]]
Donderdag	# [[Thursday]]
Engels	# [[English]]
Februarie	# [[February]]
Frans	# [[French]]
Frans	# [[French]]
Hugenot	# [[Huguenot]]
Januarie	# [[January]]
Julie	# [[July]]
Junie	# [[June]]
Khoenstam	# [[Khoekhoe]] [[tribe]]
Maandag	# [[Monday]]
Maart	# [[March]]
Mei	# [[May]]
NP	# [[w:af:Nasionale Party|National Party]]
November	# [[#English|November]]
Oktober	# [[October]]
Oubaas	# [[master|Master]]
Saterdag	# [[Saturday]]
September	# [[#English|September]]
Sint	# [[Saint]]
Sondag	# [[Sunday]]
T-hemp	# [[T-shirt]]
VSA	# [[Verenigde State van Amerika]]: {{l/en|USA}}
Vrydag	# [[Friday]]
Woensdag	# [[Wednesday]]
Zoeloe	# [[Zulu]]
aalmoes	# [[alms]], [[charity]]
aalwyn	# [[aloe]]
aambeeld	# [[anvil]]
aan	# [[on]]
aan	# [[at]]; [[on]]
aan	# [[to]]
aanbetref	# [[concern]]
aanbieder	# [[provider]]
aanbieding	# [[presentation]], [[presentment]]
aanbod	# [[presentation]], [[presentment]]
aand	# [[evening]]
aandete	# [[supper]], [[dinner]]
aangename kennis	# [[pleased to meet you]]
aankom	# [[arrive]]
aanvaller	# [[attacker]]
aap	# [[monkey]], [[ape]]
aarde	# [[Earth]] (planet)
aartappel	# [[potato]]
aartsengel	# [[archangel]]
afsonderlik	# [[separate]]
aftree	# [[retire]] (go on pension)
ag	# [[esteem]]
ag	# [[heed]]
agt	# [[eight]]
agter	# [[behind]]
agterkleindogter	# [[great-granddaughter]]
agttien	# [[eighteen]]
aktinium	# [[actinium]]
al	# [[already]]
al	# [[all]]; [[every]]
aluminium	# [[#English|aluminium]]
amptelik	# [[official]]
anatomie	# [[anatomy]]
antwoord	# [[answer]]
apartheid	# [[#English|apartheid]]
appel	# [[apple]]
apteek	# [[pharmacy]]; [[chemist]]
arend	# [[eagle]]
argitek	# [[architect]]
argitektuur	# [[architecture]]
argon	# [[#English|argon]]
arseen	# [[arsenic]]
as't ware	# [[as it were]]
asem	# [[breath]]
asof	# [[as if]]
asof	# [[like]]
asseblief	# [[please]]
astronomie	# [[astronomy]]
baba	# [[baby]]
baie	# [[very]], [[much]]
baie	# [[many]], [[much]]
baie dankie	# [[thanks a lot]]; [[thank you very much]]
bang	# [[afraid]]
bangheid	# [[fear]]
beampte	# [[official]], [[civil servant]]
beeld	# [[image]], [[picture]]
beer	# [[bear]]
bees	# [[cow#English|cow]], [[ox#English|ox]]
bees	# [[brute#English|brute]]
beesvleis	# [[beef]]
behaaglik	# [[pleasant]]
belangrik	# [[important]] (having relevant and crucial value)
berg	# [[mountain]]
berillium	# [[beryllium]]
beskuit	# [[rusk]], Dutch biscuit
besoek	# [[company]] {{gloss|people visiting}}
bewe	# [[tremble]]; [[shiver]]
bieg	# [[confession]]
binne	# [[in]], [[inside]]
biologie	# [[biology]] (science of living matter)
bismut	# [[bismuth]]
blaar	# [[leaf]]
bladsy	# [[page]]
bloed	# [[blood]]
blom	# [[flower]]
blou	# [[blue]]
bly	# [[happy]]
boek	# [[book]]
boekery	# [[library]]
boeket	# [[bouquet]]
boelie	# [[bully]]
boereplaas	# [[farm]]
bok	# [[goat]]
bok	# [[antelope]], [[buck]]
bok	# [[blunder]]
bok	# [[keen]], [[willing]]
boor	# [[drill]]
booswig	# [[wicked]] [[person]], [[felon]]
bos	# [[wood]], [[forest]]
bos	# [[bush]], [[shrub]]
bos	# [[bunch]], [[bundle]], [[sheaf]], [[bouquet]]
bosbedryf	# [[forestry]]
bosbewaring	# [[forest]] [[conservation]]
bosbewoner	# [[forest]] [[dweller]]
boswagter	# [[ranger]], [[forest]] [[warden]]
boswagter	# [[forester]], [[arboriculturist]]
boswerker	# [[lumberjack]], [[woodcutter]]
boswerker	# [[forest]] [[worker]]
botter	# [[butter]]
bou	# [[build]]
bouer	# [[builder]]; construction worker
bries	# [[breeze]]
broederskap	# [[brotherhood]] {{gloss|the state of being a brother}}
broer	# [[brother]]
brood	# [[bread]]
broom	# [[bromine]]
brug	# [[bridge]], a structure used to cross a gap or a body of water
bruin	# [[brown]]
brulpadda	# [[bullfrog]]
buffel	# [[Cape buffalo]]
bul	# [[bull]]
buur	# [[neighbor]]
buurman	# [[neighbor]] {{qualifier|male}}
by	# [[to]]
by	# [[by]]
by	# [[bee]]
byt	# [[bite]] (the wound left behind after having been bitten)
byvoorbeeld	# [[for example]]
cabernet	# [[Cabernet Sauvignon]], a variety of [[grape]]
cabochon	# [[#English|cabochon]]
chemie	# [[chemistry|Chemistry]]
chloor	# [[chlorine]]
chroom	# [[chromium]]
daar	# [[since]]; [[because]]; [[for]]
daardie	# [[that]], [[that one]]
daarna	# [[thereafter]], after that
dag	# [[hello]]!
dag	# [[bye-bye]]!
dagboek	# [[diary]]
dampdruk	# [[vapor pressure]]
dan	# [[then]]
dan	# [[than]]
dankie	# [[thanks]]
dapper	# [[brave]], [[courageous]]
deelname	# [[participation]]
denk	# [[thought]]
denkbeeld	# [[idea]]
denkbeeldig	# [[imaginary]]
derde	# [[third]]
derm	# [[intestine]], [[gut]]
dertien	# [[thirteen]]
deïsme	# [[deism]]
die	# [[the]] {{gloss|[[definite article]]}}
diens	# [[service]]
dik	# [[thick]], [[bulky]]
dik	# [[fat]], [[obese]]
dik	# [[dense]], [[viscous]] or [[thick]] when referring to a liquid or gaseous mass, such as mist 
dikwels	# [[often]]
dit	# [[it]] (subject and object)
dit	# [[this]], [[that]]
dié	# [[this]]
dogter	# [[daughter]]
dogter	# [[girl]]
dokument	# [[document]]
donkie	# [[donkey]]
dood	# [[dead]]
dood	# [[dead]]
doos	# [[box]]
dor	# [[dry]], [[wilted]] (having a relatively low or no liquid content)
doring	# [[thorn]]
doringboom	# [[thorn tree]] (''[[Acacia]]'')
dosis	# [[dose]]
dou	# [[dew]]
dra	# [[carry]]
dra	# [[wear]]
droom	# [[dream]]
duisend	# [[thousand]]
dy	# [[thigh]]
edel	# [[noble]]
edelsteen	# [[gemstone]], [[precious stone]]
edik	# [[edict]], [[decree]]
eed	# [[oath]]
eekhorinkie	# [[squirrel]]
eend	# [[duck]]
eendag	# [[once]], [[one day]]
eendekker	# [[monoplane]]
eenheid	# [[unity]]
eenheid	# [[unit]]
eensaam	# [[solitary]], [[lonely]]
eensklaps	# [[suddenly]]
eerlik	# [[honest]]
eerste	# [[first]]
eet	# [[eat]]
eeu	# [[century]]
effek	# [[effect]]
egaal	# [[equal]]
egaal	# [[even]], [[smooth]], [[level]]
egaal	# [[consistent]], [[homogeneous]], [[constant]]
egalig	# [[even]], [[smooth]], [[level]]
egalig	# [[consistent]], [[homogeneous]], [[constant]]
egaligheid	# [[equanimity]], [[evenness]]
egaligheid	# [[smoothness]]
eggenoot	# [[husband]], male [[spouse]]
eggenote	# [[wife]], female [[spouse]]
eggo	# [[echo]], [[reverberation]]
egoïs	# [[egoist]]
egter	# [[however]]
eier	# [[egg]]
eina	# [[ouch]]!
ek	# [[I]] (subject)
ek het jou lief	# [[I love you]]
ek is lief vir jou	# [[I love you]].
ek hou van jou	# [[I]] [[like]] [[you]]
ek verstaan nie	# [[I don't understand]]
ek weet nie	# [[I don't know]]
ek het 'n vraag	# [[I have a question]]
ekonomie	# [[economy]]
en	# [[and]]
en	# [[well]]
energie	# [[energy]]
ensiklopedie	# [[encyclopedia]]
entoesiasme	# [[enthusiasm]]
erdvark	# [[aardvark]]
ertjie	# [[pea]]
fee	# [[fairy]], [[pixie]]
fisika	# [[physics]]
fluoor	# [[fluorine]]
fosfor	# [[phosphorus]]
fraksie	# [[fracture]]
gaas	# [[gauze]]
galop	# [[gallop]]
gat	# [[hole]]
gat	# [[vent]]
gatvol	# [[fed up]]; [[upset]]; [[unhappy]]
geag	# [[esteemed]]
gebou	# [[building]]
gebruik	# [[custom]]; [[mores]]
gedagte	# [[thought]]
gedagte	# [[idea]]
gedagte	# [[opinion]]
gedig	# [[poem]]
gedink	# [[thought]]
geel	# [[yellow]]
gegroet	# [[greetings]]!
gehoor	# [[interview]]
geld	# [[money]]
geldeenheid	# [[currency]]
genootskap	# [[society]]; [[association]]
geriewe	# [[amenities]]
geseënde kerfees	# [[Merry Christmas]]
geskiedenis	# [[history]]
geslag	# [[gender]]
gevoel	# [[feeling]]
gewese	# [[former]]
gister	# [[yesterday]]
gletser	# [[glacier]]
goed	# [[good]]
goeie môre	# [[good morning]]!
goeie middag	# [[good afternoon]]
goeie naand	# [[good evening]]
goeiedag	# [[good day]]
goeiemôre	# [[good morning]]
gogga	# [[bug]]
goud	# [[golden]], gold-coloured
goud	# [[gold]]
graad	# [[degree]], stage of qualifacation or proficiency in a course of study
graaf	# [[earl]], [[count]]
graaf	# [[shovel]]
graf	# [[grave]]
granaat	# [[grenade]]
gratis	# [[free]], without [[charge]]
groen	# [[green]]
groet	# [[greeting]]
groet	# [[greet]]
grofgrein	# [[grosgrain]]
grou	# [[grey]], ash-coloured; dull [[white]]; dull [[black]]
grou	# [[sombre]], [[sad]], [[sorrowful]], [[bleak]]
grou	# [[monotonous]], [[humdrum]]
grys	# [[grey]]/[[gray]]
gyselaar	# [[hostage]]
haar	# [[her]] (object)
haar	# [[her]]
haas	# [[hare]], [[rabbit]]
hallo	# [[hello]]
hardloop	# [[run]]
harsings	# [[brain]]
hart	# [[heart]]
hawe	# [[port]]
hef	# [[handle]]
helium	# [[#English|helium]]
hemp	# [[shirt]]
hierdie	# [[this]]; this one
histologie	# [[histology]]
hoe gaan dit	# [[how are you|How are you]]?
hoekom	# [[why]], [[how come]]
hoender	# [[chicken]]
hoeveel	# [[how much]], [[how many]]
hoeveel kos dit	# [[how much is it|How much is it]]?
hom	# [[him]] (object)
hond	# [[dog]]
hoofstad	# [[capital]]
hoog	# [[high]]
hoop	# [[heap]]
hoop	# [[hope]]
horing	# [[horn]]
hospitaal	# [[hospital]]
hoërskool	# [[secondary school]]
huis	# [[house]]
hulle	# [[they]] (subject)
hulle	# [[them]] (them)
hulle	# [[their]]
huur	# [[hour]] {{gloss|unit of time}}
hy	# [[he]] (subject)
hysbak	# [[lift]], [[elevator]]
iets	# [[something]]
in	# [[into]]
inderdaad	# [[indeed]]
inflasie	# [[inflation]]
ingaan	# [[go]] in; [[enter]]
ingewande	# [[guts]]
is	# [[am]], [[are]], [[#English|is]] (''present tense, all persons, plural and singular of {{term|wees|lang=af}}, to be'')
ja	# [[yes]]
jaar	# [[year]]
jaarboek	# [[yearbook]]
jaarliks	# [[yearly]]; [[annual]]
jags	# [[on heat]], [[ruttish]] when referring to animals
jammer	# [[sorry]]
jas	# [[coat]]
jonk	# [[young]]
jonk	# [[recent]]
jou	# [[you]] (singular, object)
jou	# [[your]] (singular)
joune	# [[yours]]
julle	# [[you]] (plural, subject)
julle	# [[you]] (plural, object)
julle	# [[your]] (plural)
jy	# [[you]] (singular, subject)
kaal	# [[bald]]
kaas	# [[cheese]]
kabosjon	# [[#English|cabochon]], a convex-cut, polished [[stone]]
kalender	# [[calendar]]
kalium	# [[potassium]]
kalsium	# [[calcium]]
kameelperd	# [[giraffe]]
kan	# [[can]]
kat	# [[cat]]
kerk	# [[church]]
kers	# [[candle]]
kersie	# [[cherry]]
kief	# [[great]], [[excellent]]
kief	# [[cool]], [[awesome]]
kiloöhm	# [[kiloohm]]<ref name="EATW">{{term||kiloöhm}} given as the Afrikaans translation of {{term|kilohm|lang=en}} and {{term|kiloohm|lang=en}} [http://books.google.co.uk/books?id=kgVFAAAAIAAJ&q=%22kilo%C3%B6hm%22&dq=%22kilo%C3%B6hm%22&ei=os5kSbi1DI74MObkxLkJ&pgis=1 on page 286] of the '''Engels–Afrikaanse tegniese woordeboek : English–Afrikaans technical dictionary''', by H. J. Terblanche (1976; Nasou; ISBN 062501281X, 9780625012817)</ref>
kind	# [[child]]
kindermishandeling	# [[child abuse]]
klein	# [[small]], [[little]]
kleinbaas	# [[little]] [[master]]
kleur	# [[color]], [[colour]]
kleur	# [[suit]] (of cards)
klink	# [[latch]]
klip	# [[stone]]
koei	# [[cow]]
koffie	# [[coffee]]
kokosneut	# [[coconut]] (fruit of coco palm)
kolonie	# [[colony]]
kom	# [[come]]
kombuis	# [[kitchen]]
kompetisie	# [[competition]]
konfigurasie	# [[configuration]]
koning	# [[king]]
koningin	# [[queen]]
koninkryk	# [[kingdom]] (nation having as supreme ruler a king and/or queen)
koninkryk	# [[kingdom]] (taxonomic division, below Domain and above Phylum)
kontrak	# [[contract]]
kontrakwerker	# [[contract]] [[worker]]
konyn	# [[rabbit]]
kooi	# [[bed]]
koolstof	# [[carbon]]
koper	# [[copper]]
koppie	# [[cup]]
koppie	# [[#English|koppie]], [[hillock]] or [[knoll]]
korrek	# [[correct]], [[right]]
kos	# [[food]]
kots	# [[vomitus]], [[barf]]
koud	# [[cold]] (temperature)
kraal	# [[#English|kraal]], [[corral]]: enclosure for livestock
krag	# [[strength]]
krag	# [[force]]
krimp	# [[shrink]]
kripton	# [[krypton]]
krokodil	# [[crocodile]]
kruip	# [[creep]]
kultuur	# [[culture]]
kurrikulum	# [[curriculum]]
kus	# [[coast]], [[shoreline]]
kus	# [[seashore]]
kus	# [[coastal]] [[region]]
kus	# [[kiss]]
kwaad	# [[angry]]
kwaad	# [[evil]]
kwagga	# [[zebra]]
laag	# [[low]]
laas	# [[last]]
laaste	# [[last]]
laerskool	# [[primary school]]
land	# [[country]]; [[nation]]
leerarea	# [[area]] of [[learning]]; specific educational [[discipline]]
leeu	# [[lion]]
leier	# [[leader]]
lekker	# [[yum]]!, [[yummy]]!, [[delicious]]!
lekker	# [[goody]]! hah!, used sarcastically to show disapproval, disrepect or contempt
lekker	# [[sweet]], a piece of [[candy]]
lekkergoed	# [[sweet]]s, [[candy]]
lelik	# [[ugly]]
lemmetjie	# [[lime]]
lemoen	# [[orange]] (fruit)
letterkunde	# [[literature]]
letterlik	# [[literally]]
lewe	# [[life]]
lewer	# [[liver]]
liedjie	# [[song]]
lig	# [[light]]
literatuur	# [[literature]]
litium	# [[lithium]]
lont	# [[fuse]]
loon	# [[wage]]
loop	# [[walking]], [[gait]]
losbandig	# [[licentious]], [[dissolute]]
losgaan	# [[come]] [[loose]]
lug	# [[air]]
lughawe	# [[airport]]
luiperd	# [[leopard]]
lym	# [[glue]]
lys	# [[list]], [[record]]
lêer	# [[file]]
ma	# [[mom]], [[mother]]
maand	# [[month]]
maar	# [[but]]
maar	# [[only]]
maer	# [[lean]], [[fatless]]
maer	# [[meager]], [[skinny]]
mag	# [[may]], [[might]]
mag	# [[might]]; [[power]]
magnesium	# [[#English|magnesium]]
maklik	# [[easy]]
maklik	# [[easily]]
man	# [[man#English|man]]
mangaan	# [[manganese]]
materiaal	# [[material]]
medikus	# [[medic]]
meer	# [[lake]]
meervoud	# [[plural]]
meisie	# [[girl]]
melk	# [[milk]]
mes	# [[knife]]
met	# [[with]]
mevrou	# [[madam]], [[lady]]
mielie	# [[maize]]
mineralogie	# [[mineralogy]]
minuut	# [[minute]] {{gloss|unit of time}}
miskien	# [[maybe]]
missie	# [[mission]]
moeder	# [[mother]]
moedertaal	# [[mother tongue]]
moedertaalspreker	# [[native speaker]]
moer	# [[nut]]: female [[screw]], which fits on a [[bolt]]
moer	# [[seed tuber]]
moer	# [[dregs]], [[lees]], [[sediment]] (of liquid)
moet	# [[must]]
moltrein	# [[subway]]
moontlik	# [[possible]]
moontlikheid	# [[possibility]]
muis	# [[mouse]]
murg	# [[marrow]]
musiek	# [[music]]
my	# [[me]] (object)
my	# [[my]], [[mine]]
my naam is	# [[my name is]]
môre	# [[tomorrow]]
naald	# [[pin]]
naam	# [[name]]
naby	# [[near]] {{rfgloss|lang=af}}
nagedagte	# [[afterthought]]
namens	# [[on behalf of]]
nasie	# [[nation]]
natrium	# [[sodium]]
natuur	# [[nature]]
natuurlik	# [[naturally]]
natuurlik	# [[of course]]
nee	# [[no]] {{rfgloss|af}}
nege	# [[nine]]
negentien	# [[nineteen]]
neon	# [[#English|neon]]
netwerk	# [[network]]
neut	# [[nut#English|nut]]
nie	# [[never]]; [[not]]
nie-moedertaalspreker	# [[non-native speaker]]
nikkel	# [[nickel]]
niks	# [[nothing]]
nooit	# [[never]]
noord	# [[north]]
nou	# [[narrow]]
noudat	# [[now that]]
nuus	# [[news]]
nuut	# [[new]] (having appeared recently).
nuut	# [[new]] (used to distinguish something recent from something already existing).
of	# [[or]]
of	# [[whether]]; [[if]]
olifant	# [[elephant]]
om te	# [[to]]
onder	# [[under]]
onder	# [[under]]
onder	# [[among]]
onderhoud	# [[interview]]
onhoorbaar	# [[inaudible]]
onmoontlik	# [[impossible]]
onnosel	# [[dumb]]; [[stupid]]
onnosel	# [[foolish]]
onnosel	# [[foolishly]]
ons	# [[we]] (subject)
ons	# [[us]] (object)
ons	# [[our]]
ook	# [[also]]
ook	# [[moreover]]
oom	# [[uncle]]
oor	# [[about]]
oorlewende	# [[survivor]], someone who has survived
oorlog	# [[war]]
oortuiging	# [[persuasion]]
oos	# [[east]]
op	# [[up]]; [[upward]]
op	# [[on]]; [[upon]]
op	# [[in]]; [[at]]
oranje	# [[orange]]
orgasme	# [[orgasm]]
oud	# [[old]]
pa	# [[dad]], [[father]]
padda	# [[frog]], [[toad]]
paleis	# [[palace]]
pan	# [[lake]]
pandeïsme	# [[pandeism]]
pantheïsme	# [[pantheism]]
pantoffel	# [[slipper]]
paradoks	# [[paradox]]
penis	# [[#English|penis]]
perd	# [[horse]]
pers	# [[purple]]
personeel	# [[staff]] (employees)
persoonlik	# [[personally]]
piesang	# [[banana]] {{gloss|fruit}}
plafon	# [[ceiling]] (''top of a room'')
planeet	# [[planet]], major [[satellite]] of a [[star]]
pofadder	# [[puffadder]]
polisie	# [[police]]
politiek	# [[politics]]
pooier	# [[pimp]]
pop	# [[doll]]
praat jy Engels	# [[do you speak English]]?
pragtig	# [[beautiful]], [[gorgeous]], [[magnificent]]
pret	# [[fun]]
prinses	# [[princess]]
prinsipaal	# [[principal]]
probleem	# [[problem]]
prostituut	# [[prostitute]]
provinsie	# [[province]]
prys	# [[price]]
prys	# [[prize]]
pyn	# [[pain]]
rakend	# [[concerning]], [[regarding]], [[about]]
rassisme	# [[racism]]
rathefboom	# [[gear lever]], [[shift stick]]
reeks	# [[series]]
reg	# [[right]]
reg	# [[real]]; [[true]]; [[actual]]
reg	# [[justice]]
regering	# [[government]]
reguit	# [[straight]], [[straight on]]
rekenaar	# [[computer]]
rekord	# [[record]]
renoster	# [[rhino]]; [[rhinoceros]]
reën	# [[rain]]
reënjas	# [[raincoat]]
rond	# [[round]] ([[circular]], [[cylindrical]] or [[spherical]])
rond	# [[plump]]
rondgaan	# [[go]] [[around]]
rooi	# [[red]]
roomys	# [[ice cream]]
ru	# [[rough]]
rug	# [[back]] (the rear of body)
ry	# [[row]]
ry	# [[ride]]
ryk	# [[realm]], [[nation]]
ryk	# [[rich]]; [[wealthy]]
saad	# [[seed]]
saam	# [[together]]
saamgaan	# [[accompany]]; [[come]] [[along]]
sag	# [[soft]]
sagteware	# [[software]]
sal	# [[shall]], [[will]]
salaris	# [[salary]]
see	# [[sea]]
seker	# [[sure]], [[certain]]
seker	# [[confident]], [[secure]]
sekere	# [[some]], [[certain]]
sekonde	# [[second]] {{gloss|unit of time}}
seks	# [[sex]]
ses	# [[six]]
sestien	# [[sixteen]]
setlaar	# [[settler]]
seun	# [[son]]
seun	# [[boy]]
sewe	# [[seven]]
sewentien	# [[seventeen]]
siek	# [[sick]], [[unwell]]
siel	# [[soul]]
sien jou later	# [[see you later]]
silikon	# [[silicon]]
silwer	# [[silver]]
simbool	# [[symbol]]
sinagoge	# [[synagogue]]
sink	# [[zinc]]
sissie	# [[sissy]]
situasie	# [[situation]]
skandium	# [[scandium]]
skeef	# [[off-center]]; squiff; not straight; [[skew]].
skeikunde	# [[chemistry]]
skerf	# [[shard]], [[fragment]]
skerp	# [[sharp]]
skielik	# [[suddenly]]
skilder	# [[painter]]
skildery	# [[painting]]
skoenlapper	# [[butterfly]]
skool	# [[school]]
skoot	# [[lap]], upper [[leg]]
sku	# [[shy]]
skyf	# [[slice]]
skyf	# [[disk]]
skyfies	# [[chips]]
slaan	# [[hit]], [[slap]], [[beat]], [[strike]]
slaap	# [[sleep]]
sleg	# [[bad]]
sleutelbord	# [[keyboard]]
slu	# [[sly]], [[cunning]]
sneedhamer	# [[swage]]
sneeu	# [[snow]]
snert	# [[rubbish]], [[trash]]
snert	# [[nonsense]]
sodat	# [[so that]]
soek	# [[market]], [[souq]], [[bazaar]], street of [[shop]]s
soet	# [[sweet]]
soetdoring	# [[sweet thorn]] (''[[Acacia karroo]]'')
sog	# [[sow]]
sokker	# [[association football]]
solank	# [[as long as]]
sommige	# [[some]]
soort	# [[sort]]
soos	# [[like]]; such as
soos	# [[just]] [[as]]
sorg	# [[care]]; [[worry]]
sout	# [[salt]]
spek	# [[bacon]]
spier	# [[muscle]]
staat	# [[state]] {{gloss|nation}}
staat	# [[state]] {{gloss|subdivision of a nation}}
staat	# [[state]] {{gloss|condition}}
staf	# [[staff]] (employees)
stam	# [[tribe]]
ster	# [[star]]
sterrekunde	# [[astronomy]]
sterretjies-jasmyn	# [[starry wild jasmine]] {{gloss|''[[Jasminum]] multipartitum''  [[Hochst.]]}}
stigting	# [[foundation]]
stikstof	# [[nitrogen]]
stilte	# [[silence]]
stoel	# [[chair]]
stoel	# [[stool]]
strand	# [[beach]]
streek	# [[prank]]
streek	# [[region]]
stryd	# [[struggle]]
stryd	# [[game]]
stukkend	# [[broken]]
suid	# [[south]]
suster	# [[sister]]
suurstof	# [[oxygen]]
swaar	# [[heavy]]
swaard	# [[sword]]
swaardvis	# [[swordfish]]
swart	# [[black]]
swart	# [[Black]]
swawel	# [[sulphur]]
sy	# [[she]] (subject)
sy	# [[his]]
sy	# [[its]]
sy	# [[side]]
sy	# [[silk]]
taal	# [[language]]
taalkommissie	# [[language]] [[commission]]
tafel	# [[table]]
teater	# [[theatre]]
teenoor	# [[opposite]]
tegnologie	# [[technology]]
teëspoedig	# [[unlucky]], [[unfortunate]]
theïsme	# [[theism]]
tier	# [[tiger]]
titaan	# [[titanium]]
toe	# [[then]]
toe	# [[when]]
toe	# [[as]]
toe	# [[to]]; [[toward]]
toekoms	# [[future]]
toring	# [[tower]]
towenaar	# [[wizard]]
tramma kassie	# [[thank you]]
transgender	# [[#English|transgender]]
trek	# [[journey]]
troeteldier	# [[pet]]
tuin	# [[garden]], [[yard]]
tuis	# [[home]]
tweede	# [[second]]
tweeling	# [[twin]]
twintig	# [[twenty]]
tyd	# [[time]]
tyd	# [[tense]]
tydberekening	# [[timing]]
tydbom	# [[time bomb]]
tyddeel	# [[timeshare]]
tydelik	# [[temporary]]
tydens	# [[during]]
tydgenoot	# [[contemporary]]
tydig	# [[timely]], [[betimes]]
tyding	# [[news]], [[tidings]]
tydperk	# [[period]]
tydren	# [[rally]], [[race]]
tydrowend	# [[time-consuming]]
tydsberekening	# [[timing]]
uit	# [[off]]
uit	# [[from]]
uit	# [[out]] of
uitgaan	# [[go out]]; [[exit]]
uitlaatpyp	# [[exhaust pipe]]
uitsig	# [[view]]
uitsig	# [[prospect]]
uitveër	# [[eraser]], [[rubber]]
uitwisser	# [[eraser]], [[rubber]]
unsiaal	# [[uncial]]
unsiaal	# [[uncial]]
uur	# [[hour]]
vaal ribbok	# [[rhebuck]], [[rhebok]]
vaart	# [[navigation]]
vaart	# [[leap]]
vaart	# [[speed]]
vaarwel	# [[good-bye]], [[farewell]]
vader	# [[father]]
vaderland	# [[fatherland]]
vak	# [[subject]]
van	# [[of]]
vanadium	# [[#English|vanadium]]
vandag	# [[today]]
vark	# [[pig]]
veertien	# [[fourteen]]
veilig	# [[safe]]
velt	# [[felt]]
verbeelding	# [[imagination]]
verboë	# [[declined]], [[inflected]]
verbuiging	# [[declension]]
verbum	# [[verb]]
verdraagsaam	# [[forbearing]]
verkeer	# [[traffic]]
verkenning	# [[reconnaissance]]
verskil	# [[difference]]
vierde	# [[fourth]]
vingernael	# [[fingernail]]
vir	# [[for]]
vis	# [[fish]]
vlerk	# [[wing]]
vlieënier	# [[pilot]]
vloek	# [[curse]], [[oath]]
vloekwoord	# [[swearword]]
vlooi	# [[flea]]
vod	# [[rag]]
vodde	# [[tatters]], [[duds]]
voddens	# [[tatters]], [[duds]]
voddes	# [[tatters]], [[duds]]
voel	# [[feel]]
voet	# [[foot]]
voetsek	# [[get lost]]! [[go away]]!
vog	# [[liquid]], [[moisture]]
vonkelwyn	# [[sparkling wine]]
voordat	# [[before]]
voorvader	# [[ancestor]], [[forefather]]
voëlvry	# [[outlawed]]
vraag	# [[question]]
vreemd	# [[foreign]]
vreemd-kwark	# [[strange quark]]
vriend	# [[friend]]
vroeg	# [[early]]
vrot	# [[rotten]]
vrou	# [[woman]]
vrou	# [[wife]]
vrug	# [[fruit]]
vry	# [[free]], [[unconstrained]]
vuil	# [[obscene]], [[indecent]], [[dirty]]
vuil	# [[dishonorable]]
vurk	# [[fork]]
vuurtoring	# [[lighthouse]]
vyf	# [[five]]
vyfde	# [[fifth]]
vyftien	# [[fifteen]]
waar is die toilet	# [[where is the toilet]]?
waarheen	# [[whither]], [[where]] [[to]]
waarskynlik	# [[probably]]
waatlemoen	# [[watermelon]]
wag	# [[guard]]
wanneer	# [[when]]
wartlemoen	# [[watermelon]]
was	# [[wax]]
wat	# [[what]] {{gloss|interrogative pronoun}}
wat	# [[what]] {{gloss|relative pronoun}}
wat	# [[which]] {{gloss|interrogative pronoun}}
wat	# [[which]] {{gloss|relative pronoun}}
wat	# [[that]] {{gloss|relative pronoun}}{{attention|af|are any definitions missing?}}
wat is jou naam	# [[what is your name|What is your name]]?
waterlemoen	# [[watermelon]]
waterstof	# [[hydrogen]]
weerlig	# [[lightning]]
weerligstraal	# [[lightning]] [[flash]]
weermag	# [[armed forces]]
welig	# [[luxuriant]], [[lush]]
welkom	# [[welcome]]
werk	# [[work]]
werk	# [[work]]
werkboek	# [[workbook]]
werker	# [[worker]]
wes	# [[west]]
wesen	# [[being]]
wesen	# [[creature]]
wetenskap	# [[science]]
wetenskaplik	# [[scientific]]
wetlik	# [[legal]]
wil	# [[will]]
wildebees	# [[gnu]], [[wildebeest]]
willekeurig	# [[random]]
wiskunde	# [[mathematics]]
wit	# [[white]]
wolf	# [[#English|wolf]]
wolk	# [[cloud]]
wond	# [[injury]]
woord	# [[word]]
woordeboek	# [[dictionary]]
woordeskat	# [[vocabulary]]
wortel	# [[carrot]]
wy	# [[we]]
wyd	# [[wide]]
wyn	# [[wine]]
wêreld	# [[world]]
x-straal	# [[x-ray]]
xilofoon	# [[xylophone]]
ys	# [[ice]], [[frozen]] [[water]]
yster	# [[iron]]
