Zulu	-ana	Suffix	# {{non-gloss definition|Diminutive suffix, used to derive a noun meaning something smaller or younger, or a small amount.}}
Zulu	inhlanzi	Noun	# [[fish]]
Zulu	inhliziyo	Noun	# [[heart]] {{gloss|organ}}
Zulu	inhliziyo	Noun	# [[heart]] {{gloss|place of emotion}}
Zulu	inhliziyo	Noun	# [[temper]], [[disposition]]
Zulu	inhloko	Noun	# [[head]] {{gloss|of an animal}}
Zulu	inhloko	Noun	# [[head]], [[leader]]
Zulu	inhloko	Noun	# {{context|grammar|lang=zu}} [[subject]]
Zulu	inja	Noun	# [[dog]]
Zulu	inja yasendle	Noun	# [[wolf]]
Zulu	inkanyezi	Noun	# {{context|astronomy|lang=zu}} [[star]]
Zulu	inkosazana	Noun	# [[unmarried]] [[woman]]
Zulu	inkosazana	Noun	# [[princess]]
Zulu	inkosi	Noun	# [[chief]], [[king]]
Zulu	inkosikazi	Noun	# [[wife]], [[married]] [[woman]]
Zulu	inkosikazi	Noun	# [[madam]], [[lady]]
Zulu	inkosikazi	Noun	# woman of [[authority]]
Zulu	inkungu	Noun	# [[fog]], [[mist]]
Zulu	insangu	Noun	# [[cannabis]], [[hemp]]
Zulu	intaba	Noun	# [[mountain]], [[hill]]
Zulu	intambo	Noun	# [[rope]], [[cord]]
Zulu	intambo	Noun	# [[string]], [[thread]]
Zulu	intamo	Noun	# [[neck]]
Zulu	intonga	Noun	# [[stick]]
Zulu	intuthu	Noun	# [[smoke]]
Zulu	intwala	Noun	# [[louse]]
Zulu	inu	Pronoun	# {{zu-combining stem of|nina|used with possessive concords}}
Zulu	inyama	Noun	# [[meat]], [[flesh]]
Zulu	inyama	Noun	# [[skin]] {{gloss|of a human}}
Zulu	inyanga	Noun	# [[moon]]
Zulu	inyanga	Noun	# [[month]]
Zulu	inyanga	Noun	# [[traditional]] [[doctor]] or [[healer]]{{attention|zu|Does this sense belong under a separate header/etymology?}}
Zulu	inyoka	Noun	# [[snake]]
Zulu	inyoni	Noun	# [[bird]]
Zulu	inyosi	Noun	# [[bee]]
Zulu	iphiko	Noun	# [[wing]] {{gloss|for flying}}
Zulu	iqabi	Noun	# [[leaf]] {{gloss|of a tree}}
Zulu	iqanda	Noun	# [[egg]]
Zulu	iqanda	Noun	# [[zero]]
Zulu	iqhwa	Noun	# [[ice]]
Zulu	iqhwa	Noun	# [[snow]]
Zulu	iresiphi	Noun	# [[recipe]] {{gloss|for cooking}}
Zulu	isabizwana	Noun	# {{context|part of speech|lang=zu}} [[pronoun]]
Zulu	isandiso	Noun	# {{context|part of speech|lang=zu}} [[adverb]]
Zulu	isandla	Noun	# [[hand]]
Zulu	isandla	Noun	# [[handful]]
Zulu	isandla	Noun	# [[hand]], [[handwriting]]
Zulu	isangoma	Noun	# [[sangoma]], [[witch doctor]], [[diviner]]
Zulu	isenzo	Noun	# {{context|part of speech|lang=zu}} [[verb]]
Zulu	isi-	Prefix	# {{non-gloss definition|Class 7 noun prefix.}}
Zulu	isiZulu	Noun	# the {{l|en|Zulu}} language
Zulu	isibindi	Noun	# [[liver]]
Zulu	isibindi	Noun	# [[courage]]
Zulu	isibungu	Noun	# [[worm]]
Zulu	isigqoko	Noun	# [[hat]]
Zulu	isigqoko	Noun	# [[cap]], [[helmet]]
Zulu	isihlabathi	Noun	# [[sand]]
Zulu	isihlahla	Noun	# [[shrub]], [[bush]]
Zulu	isihlahla	Noun	# [[tree]]
Zulu	isihlalo	Noun	# [[chair]]
Zulu	isihlalo	Noun	# any [[seat]]
Zulu	isihloko	Noun	# [[top]] part, [[head]], [[crown]]
Zulu	isihloko	Noun	# [[foremost]] part, [[point]], [[tip]]
Zulu	isihloko	Noun	# [[topic]], [[subject]] {{gloss|what is being discussed}}
Zulu	isikhala	Noun	# [[opening]], [[gap]]
Zulu	isikhala	Noun	# [[pass]] {{gloss|between mountains}}
Zulu	isikhala	Noun	# [[vacancy]]
Zulu	isikhova	Noun	# [[owl]]
Zulu	isikhulu	Noun	# [[leader]]
Zulu	isikhulu	Noun	# [[noble]]
Zulu	isikhulu	Noun	# [[important]] [[person]]
Zulu	isikhumba	Noun	# [[skin]], [[hide]] {{gloss|of a human or animal}}
Zulu	isikhumba	Noun	# [[leather]]
Zulu	isikova	Noun	# {{alternative spelling of|isikhova|lang=zu}}
Zulu	isilisa	Noun	# [[male]] people, [[menfolk]]
Zulu	isilo	Noun	# wild animal, especially a [[leopard]] or [[lion]]
Zulu	isilo	Noun	# {{non-gloss definition|[[epithet]] of the Zulu king}}
Zulu	isilo	Noun	# [[intestinal]] [[worm]]
Zulu	isilungu	Noun	# [[customs]] or [[language]] of [[white]] people
Zulu	isilwane	Noun	# [[animal]]
Zulu	isingane	Noun	# [[darling]], [[sweetheart]], [[love]] {{gloss|term of endearment}}
Zulu	isintu	Noun	# the [[human race]], [[mankind]]
Zulu	isiphawulo	Noun	# {{context|part of speech|lang=zu}} [[adjective]]
Zulu	isisu	Noun	# [[abdomen]], [[belly]]
Zulu	isisu	Noun	# [[stomach]]
Zulu	isisu	Noun	# [[appetite]]
Zulu	isithelo	Noun	# [[fruit]]
Zulu	isithelo	Noun	# [[product]], [[result]]
Zulu	iso	Noun	# [[eye]]
Zulu	isonto	Noun	# [[week]]
Zulu	isonto	Noun	# [[church]]
Zulu	isu	Noun	# [[means]], [[method]]
Zulu	isu	Noun	# [[plan]] of action, [[scheme]], [[strategy]]
Zulu	isu	Noun	# [[recipe]]
Zulu	ithambo	Noun	# [[bone]]
Zulu	ithu	Pronoun	# {{zu-combining stem of|thina|used with possessive concords}}
Zulu	ithumbu	Noun	# [[bowel]], [[gut]], {{gloss|in plural}} [[intestine]]
Zulu	ithumbu	Noun	# [[tube]], [[pipe]], [[hose]]
Zulu	itshe	Noun	# [[stone]]
Zulu	itswayi	Noun	# [[salt]]
Zulu	ixolo	Noun	# {{alternative form of|igxolo|lang=zu}}
Zulu	izabizwana	Noun	# {{zu-plural of|isabizwana}}
Zulu	izandiso	Noun	# {{zu-plural of|isandiso}}
Zulu	izandla	Noun	# {{zu-plural of|isandla}}
Zulu	izangoma	Noun	# {{zu-plural of|isangoma}}
Zulu	izenzo	Noun	# {{zu-plural of|isenzo}}
Zulu	izi-	Prefix	# {{non-gloss definition|Class 8 noun prefix.}}
Zulu	izibindi	Noun	# {{zu-plural of|isibindi}}
Zulu	izibungu	Noun	# {{zu-plural of|isibungu}}
Zulu	izihlabathi	Noun	# {{zu-plural of|isihlabathi}}
Zulu	izihlahla	Noun	# {{zu-plural of|isihlahla}}
Zulu	izihloko	Noun	# {{zu-plural of|isihloko}}
Zulu	izikhala	Noun	# {{zu-plural of|isikhala}}
Zulu	izikhova	Noun	# {{zu-plural of|isikhova}}
Zulu	izikhulu	Noun	# {{zu-plural of|isikhulu}}
Zulu	izikhumba	Noun	# {{zu-plural of|isikhumba}}
Zulu	izikova	Noun	# {{zu-plural of|isikova}}
Zulu	izilimi	Noun	# {{zu-plural of|ulimi}}
Zulu	izilo	Noun	# {{zu-plural of|isilo}}
Zulu	izilwandle	Noun	# {{zu-plural of|ulwandle}}
Zulu	izilwane	Noun	# {{zu-plural of|isilwane}}
Zulu	izim-	Prefix	# {{non-gloss definition|Class 10 noun prefix.}}
Zulu	izimamba	Noun	# {{zu-plural of|imamba}}
Zulu	izimbali	Noun	# {{zu-plural of|imbali}}
Zulu	izimbasa	Noun	# {{zu-plural of|imbasa}}
Zulu	izimbewu	Noun	# {{zu-plural of|imbewu}}
Zulu	izimbizo	Noun	# {{zu-plural of|imbizo}}
Zulu	izimbube	Noun	# {{zu-plural of|imbube}}
Zulu	izimini	Noun	# {{zu-plural of|imini}}
Zulu	izimpala	Noun	# {{zu-plural of|impala}}
Zulu	izimpande	Noun	# {{zu-plural of|impande}}
Zulu	izimpaphe	Noun	# {{zu-plural of|uphaphe}}
Zulu	izimpi	Noun	# {{zu-plural of|impi}}
Zulu	izimpondo	Noun	# {{zu-plural of|uphondo}}
Zulu	izimpondo	Noun	# {{zu-plural of|impondo}}
Zulu	izimpumulo	Noun	# {{zu-plural of|impumulo}}
Zulu	izimvula	Noun	# {{zu-plural of|imvula}}
Zulu	izin-	Prefix	# {{non-gloss definition|Class 11 noun prefix.}}
Zulu	izindaba	Noun	# {{zu-plural of|indaba}}
Zulu	izindaba	Noun	# {{zu-plural of|udaba}}
Zulu	izindlebe	Noun	# {{zu-plural of|indlebe}}
Zulu	izindlovu	Noun	# {{zu-plural of|indlovu}}
Zulu	izindlu	Noun	# {{zu-plural of|indlu}}
Zulu	izinduku	Noun	# {{zu-plural of|induku}}
Zulu	izinduna	Noun	# {{zu-plural of|induna}}
Zulu	izingane	Noun	# {{zu-plural of|ingane}}
Zulu	izingane	Noun	# {{zu-plural of|isingane}}
Zulu	izinganekwane	Noun	# {{zu-plural of|inganekwane}}
Zulu	izingonyama	Noun	# {{zu-plural of|ingonyama}}
Zulu	izinhlamvu	Noun	# {{zu-plural of|inhlamvu}}
Zulu	izinhlamvu	Noun	# {{zu-plural of|uhlamvu}}
Zulu	izinhlamvu zamehlo	Noun	# {{zu-plural of|inhlamvu yeso}}
Zulu	izinhlanzi	Noun	# {{zu-plural of|inhlanzi}}
Zulu	izinhliziyo	Noun	# {{zu-plural of|inhliziyo}}
Zulu	izinhloko	Noun	# {{zu-plural of|inhloko}}
Zulu	izinja	Noun	# {{zu-plural of|inja}}
Zulu	izinja zasendle	Noun	# {{zu-plural of|inja yasendle}}
Zulu	izinkanyezi	Noun	# {{zu-plural of|inkanyezi}}
Zulu	izinkozi	Noun	# {{zu-plural of|ukhozi}}
Zulu	izinkungu	Noun	# {{zu-plural of|inkungu}}
Zulu	izinkweshe	Noun	# {{zu-plural of|ukhweshe}}
Zulu	izinsana	Noun	# {{zu-plural of|usana}}
Zulu	izinsuku	Noun	# {{zu-plural of|usuku}}
Zulu	izintaba	Noun	# {{zu-plural of|intaba}}
Zulu	izintambo	Noun	# {{zu-plural of|intambo}}
Zulu	izintamo	Noun	# {{zu-plural of|intamo}}
Zulu	izinti	Noun	# {{zu-plural of|uthi}}
Zulu	izintonga	Noun	# {{zu-plural of|intonga}}
Zulu	izintuli	Noun	# {{zu-plural of|uthuli}}
Zulu	izintuthu	Noun	# {{zu-plural of|intuthu}}
Zulu	izintwala	Noun	# {{zu-plural of|intwala}}
Zulu	izinwele	Noun	# {{zu-plural of|unwele}}
Zulu	izinyama	Noun	# {{zu-plural of|inyama}}
Zulu	izinyanga	Noun	# {{zu-plural of|inyanga}}
Zulu	izinyawo	Noun	# {{zu-plural of|unyawo}}
Zulu	izinyo	Noun	# [[tooth]]
Zulu	izinyoka	Noun	# {{zu-plural of|inyoka}}
Zulu	izinyoni	Noun	# {{zu-plural of|inyoni}}
Zulu	izinyosi	Noun	# {{zu-plural of|inyosi}}
Zulu	izinzipho	Noun	# {{zu-plural of|uzipho}}
Zulu	iziphawulo	Noun	# {{zu-plural of|isiphawulo}}
Zulu	izipho	Noun	# [[claw]]
Zulu	izisu	Noun	# {{zu-plural of|isisu}}
Zulu	izithelo	Noun	# {{zu-plural of|isithelo}}
Zulu	izulu	Noun	# [[sky]], [[heaven]]
Zulu	izulu	Noun	# [[weather]]
Zulu	jika	Verb	# {{context|transitive|lang=zu}} to [[hang]], to [[suspend]]
Zulu	jika	Verb	# {{context|intransitive|lang=zu}} to hang, to be suspended
Zulu	jika	Verb	# {{context|intransitive|lang=zu}} to [[dangle]]
Zulu	jika	Verb	# {{context|intransitive|lang=zu}} to [[turn]]
Zulu	ka-	Prefix	# {{zu-combining stem of|u-|(class 1)}}
Zulu	kahle	Interjection	# [[wait]] a moment, [[hold on]]
Zulu	kahle	Interjection	# {{context|with infinitive|lang=zu}} [[don't]]
Zulu	kahle	Adverb	# [[nicely]], [[well]], [[properly]]
Zulu	kahleni	Interjection	# [[wait]] a moment, [[hold on]]
Zulu	kahleni	Interjection	# {{context|with infinitive|lang=zu}} [[don't]]
Zulu	khe	Pronoun	# {{zu-combining stem of|yena|used with possessive concords}}
Zulu	kho	Pronoun	# {{zu-combining stem of|wena|used with possessive concords}}
Zulu	kho	Pronoun	# {{zu-combining stem of|khona}}
Zulu	khona	Pronoun	# [[it]] {{gloss|class 15, class 17}}
Zulu	khona	Adverb	# [[there]], [[present]] {{gloss|unspecific, non-[[deictic]]}}
Zulu	khulu	Adjective	# [[big]], [[large]]
Zulu	khulu	Adjective	# [[main]], most [[important]]
Zulu	klwebha	Verb	# {{context|transitive|lang=zu}} to [[scratch]], to [[cut]] open the skin of (by scratching)
Zulu	ku-	Prefix	# {{form of|Basic (augmentless) form|uku-|lang=zu}}
Zulu	ku-	Prefix	# [[it]] {{gloss|class 15, class 17}}
Zulu	ku-	Prefix	# [[you]] {{gloss|singular}}, [[thee]]
Zulu	ku-	Prefix	# [[it]] {{gloss|class 15, class 17}}
Zulu	kwa-	Prefix	# [[of]] {{gloss|class 15, class 17}}
Zulu	kwa-	Preposition	# [[at]]/[[to]]/[[from]] the [[home]]/[[place]] of
Zulu	la	Determiner	# [[these]] {{gloss|class 6}}
Zulu	la-	Prefix	# [[of]] {{gloss|class 5}}
Zulu	laba	Determiner	# [[these]] {{gloss|class 2}}
Zulu	labaya	Determiner	# [[those]] [[over there]], [[yonder]] {{gloss|class 2}}
Zulu	labo	Determiner	# [[those]] {{gloss|class 2}}
Zulu	lala	Verb	# {{context|intransitive|lang=zu}} to [[rest]] (by lying down)
Zulu	lala	Verb	# {{context|intransitive|lang=zu}} to [[sleep]]
Zulu	lala	Verb	# {{context|intransitive|lang=zu}} to [[stay]] (for the night)
Zulu	lala	Verb	# {{context|intransitive|lang=zu}} to [[have sex]]
Zulu	lapha	Adverb	# [[here]] {{gloss|near the speaker}}
Zulu	laphaya	Adverb	# [[over there]], [[yonder]] {{gloss|near neither speaker nor listener}}
Zulu	lapho	Adverb	# [[there]] {{gloss|near the listener}}
Zulu	lawaya	Determiner	# [[those]] [[over there]], [[yonder]] {{gloss|class 6}}
Zulu	lawo	Determiner	# [[those]] {{gloss|class 6}}
Zulu	le	Determiner	# [[these]] {{gloss|class 4}}
Zulu	le	Determiner	# [[this]] {{gloss|class 9}}
Zulu	leli	Determiner	# [[this]] {{gloss|class 5}}
Zulu	leliya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 5}}
Zulu	lelo	Determiner	# [[that]] {{gloss|class 5}}
Zulu	lesi	Determiner	# [[this]] {{gloss|class 7}}
Zulu	lesiya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 7}}
Zulu	leso	Determiner	# [[that]] {{gloss|class 7}}
Zulu	leyaya	Determiner	# [[those]] [[over there]], [[yonder]] {{gloss|class 4}}
Zulu	leyaya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 9}}
Zulu	leyo	Determiner	# [[those]] {{gloss|class 4}}
Zulu	leyo	Determiner	# [[that]] {{gloss|class 9}}
Zulu	lezi	Determiner	# [[these]] {{gloss|class 8, class 10}}
Zulu	leziya	Determiner	# [[those]] [[over there]], [[yonder]] {{gloss|class 8, class 10}}
Zulu	lezo	Determiner	# [[those]] {{gloss|class 8, class 10}}
Zulu	li-	Prefix	# {{form of|Basic (augmentless) form|i-|lang=zu}}
Zulu	li-	Prefix	# {{form of|Basic (augmentless) form|ili-|lang=zu}}
Zulu	li-	Prefix	# [[he]], [[she]], [[it]] {{gloss|class 5}}
Zulu	li-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 5}}
Zulu	lingisa	Verb	# {{context|transitive|lang=zu}} to [[imitate]], to [[mimic]], to [[copy]]
Zulu	lo	Pronoun	# {{zu-combining stem of|lona}}
Zulu	lo	Determiner	# [[this]] {{gloss|class 1, class 3}}
Zulu	lobo	Determiner	# [[that]] {{gloss|class 14}}
Zulu	lobola	Verb	# {{context|intransitive|lang=zu}} to [[pay]] [[dowry]]
Zulu	lobu	Determiner	# [[this]] {{gloss|class 14}}
Zulu	lobuya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 14}}
Zulu	lokho	Determiner	# [[that]] {{gloss|class 15, class 17}}
Zulu	lokhu	Determiner	# [[this]] {{gloss|class 15, class 17}}
Zulu	lokhuya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 15, class 17}}
Zulu	lolo	Determiner	# [[that]] {{gloss|class 11}}
Zulu	lolu	Determiner	# [[this]] {{gloss|class 11}}
Zulu	loluya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 11}}
Zulu	lona	Pronoun	# [[he]], [[she]], [[him]], [[her]], [[it]] {{gloss|class 5, class 11}}
Zulu	lowaya	Determiner	# [[that]] [[over there]], [[yonder]] {{gloss|class 1, class 3}}
Zulu	lowo	Determiner	# [[that]] {{gloss|class 1, class 3}}
Zulu	lu-	Prefix	# {{form of|Basic (augmentless) form|u-|lang=zu}}
Zulu	lu-	Prefix	# {{form of|Basic (augmentless) form|ulu-|lang=zu}}
Zulu	lu-	Prefix	# [[he]], [[she]], [[it]] {{gloss|class 11}}
Zulu	lu-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 11}}
Zulu	lula	Relative	# [[light]] {{gloss|weighing little}}
Zulu	lula	Relative	# [[easy]]
Zulu	luma	Verb	# {{context|transitive|and|intransitive|lang=zu}} to [[bite]]
Zulu	lwa	Verb	# {{context|intransitive|lang=zu}} to [[fight]], to [[struggle]]
Zulu	lwa-	Prefix	# [[of]] {{gloss|class 11}}
Zulu	m-	Prefix	# {{form of|Basic (augmentless) form|um-|lang=zu}}
Zulu	m-	Prefix	# {{form of|Basic (augmentless) form|im-|lang=zu}}
Zulu	m-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 1}}
Zulu	ma	Verb	# {{context|intransitive|lang=zu}} to [[stand]], to be standing
Zulu	ma	Verb	# {{context|intransitive|lang=zu}} to stand [[still]], to not [[move]]
Zulu	ma	Verb	# {{context|intransitive|lang=zu}} to [[stop]], to come to a [[standstill]], to [[halt]]
Zulu	ma-	Prefix	# {{form of|Basic (augmentless) form|ama-|lang=zu}}
Zulu	mba	Verb	# {{context|intransitive|lang=zu}} to [[dig]]
