Zulu	-ana	Suffix	# {{non-gloss definition|Diminutive suffix, used to derive a noun meaning something smaller or younger, or a small amount.}}
Zulu	mba	Verb	# {{context|transitive|lang=zu}} to [[dig up]], [[unearth]], [[excavate]]
Zulu	mi	Pronoun	# {{zu-combining stem of|mina}}
Zulu	mi-	Prefix	# {{form of|Basic (augmentless) form|imi-|lang=zu}}
Zulu	mina	Pronoun	# [[I]], [[me]]
Zulu	mu-	Prefix	# {{form of|Basic (augmentless) form|umu-|lang=zu}}
Zulu	mu-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 1}}
Zulu	munca	Verb	# {{context|intransitive|lang=zu}} to [[suck]]
Zulu	munca	Verb	# {{context|transitive|lang=zu}} to [[suck up]], to [[absorb]]
Zulu	munya	Verb	# {{context|intransitive|lang=zu}} to [[suck]]
Zulu	munya	Verb	# {{context|transitive|lang=zu}} to [[suck up]], to [[absorb]]
Zulu	musa	Interjection	# {{context|with infinitive|lang=zu}} [[don't]]
Zulu	musani	Interjection	# {{context|with infinitive|lang=zu}} [[don't]]
Zulu	n-	Prefix	# {{form of|Basic (augmentless) form|in-|lang=zu}}
Zulu	na	Particle	# {{non-gloss definition|Interrogative particle; indicates a yes-no question. Placed at the end of the sentence.}}
Zulu	ncane	Adjective	# [[small]], [[little]]
Zulu	ncane	Adjective	# [[young]]
Zulu	ncane	Adjective	# [[minor]], [[insignificant]]
Zulu	ncane	Adjective	# {{context|with a plural|lang=zu}} [[few]]
Zulu	ncela	Verb	# {{context|intransitive|lang=zu}} to [[suck]]
Zulu	ndiza	Verb	# {{context|intransitive|lang=zu}} to [[fly]]
Zulu	ngi-	Prefix	# [[I]]
Zulu	ngi-	Prefix	# [[me]]
Zulu	ngikhona	Interjection	# [[I'm fine]] {{gloss|in response to a greeting}}
Zulu	ngiyabonga	Interjection	# [[thank you]]
Zulu	ngiyaphila	Interjection	# I'm [[well]], [[I'm fine]]
Zulu	ni	Pronoun	# {{zu-combining stem of|nina}}
Zulu	ni-	Prefix	# [[you]] {{gloss|plural}}, you all
Zulu	ni-	Prefix	# [[you]] {{gloss|plural}}, you all
Zulu	nika	Verb	# {{context|transitive|lang=zu}} to [[give]]
Zulu	nika	Verb	# {{context|transitive|lang=zu}} to [[hand]], to [[hand over]]
Zulu	nika	Verb	# {{context|transitive|lang=zu}} to [[offer]]
Zulu	nika	Verb	# {{context|transitive|lang=zu}} to [[grant]]
Zulu	nina	Pronoun	# [[you]] {{gloss|plural}}, you all
Zulu	nquma	Verb	# {{context|transitive|lang=zu}} to [[cut off]], to [[sever]], to [[amputate]]
Zulu	nquma	Verb	# {{context|transitive|lang=zu}} to [[decide]]
Zulu	nuka	Verb	# {{context|intransitive|lang=zu}} to [[smell]] {{gloss|have a particular odour}}
Zulu	nuka	Verb	# {{context|transitive|lang=zu}} to [[smell]] {{gloss|detect the odour of}}
Zulu	nzima	Relative	# [[heavy]]
Zulu	nzima	Relative	# [[difficult]]
Zulu	nzima	Relative	# [[serious]], [[severe]], [[bad]]
Zulu	o-	Prefix	# {{non-gloss definition|Class 2a noun prefix.}}
Zulu	o-	Prefix	# {{non-gloss definition|Second-person singular relative concord.}}
Zulu	o-	Prefix	# {{non-gloss definition|Class 1 and 3 relative concord.}}
Zulu	o-ayisikhilimu	Noun	# {{zu-plural of|u-ayisikhilimu}}
Zulu	oLwesibili	Noun	# {{zu-plural of|uLwesibili}}
Zulu	oLwesihlanu	Noun	# {{zu-plural of|uLwesihlanu}}
Zulu	oLwesine	Noun	# {{zu-plural of|uLwesine}}
Zulu	oLwesithathu	Noun	# {{zu-plural of|uLwesithathu}}
Zulu	obaba	Noun	# {{zu-plural of|ubaba}}
Zulu	obani	Noun	# {{zu-plural of|ubani}}
Zulu	obu-	Prefix	# {{non-gloss definition|Class 14 adjective concord.}}
Zulu	obu-	Prefix	# {{non-gloss definition|Class 14 relative concord.}}
Zulu	ofishi	Noun	# {{zu-plural of|ufishi}}
Zulu	okhweshe	Noun	# {{zu-plural of|ukhweshe}}
Zulu	oku-	Prefix	# {{non-gloss definition|Class 15 and 17 adjective concord.}}
Zulu	oku-	Prefix	# {{non-gloss definition|Class 15 and 17 relative concord.}}
Zulu	olu-	Prefix	# {{non-gloss definition|Class 11 adjective concord.}}
Zulu	olu-	Prefix	# {{non-gloss definition|Class 11 relative concord.}}
Zulu	om-	Prefix	# {{non-gloss definition|Second-person singular adjective concord.}}
Zulu	om-	Prefix	# {{non-gloss definition|Class 1 and 3 adjective concord.}}
Zulu	omama	Noun	# {{zu-plural of|umama}}
Zulu	omame	Noun	# {{zu-plural of|umame}}
Zulu	omka	Noun	# {{zu-plural of|umka}}
Zulu	omu-	Prefix	# {{non-gloss definition|Second-person singular adjective concord.}}
Zulu	omu-	Prefix	# {{non-gloss definition|Class 1 and 3 adjective concord.}}
Zulu	onina	Noun	# {{zu-plural of|unina}}
Zulu	onyoko	Noun	# {{zu-plural of|unyoko}}
Zulu	oyihlo	Noun	# {{zu-plural of|uyihlo}}
Zulu	oyise	Noun	# {{zu-plural of|uyise}}
Zulu	phalaza	Verb	# {{context|intransitive|lang=zu}} to [[vomit]], to [[throw up]]
Zulu	phefumula	Verb	# {{context|intransitive|lang=zu}} to [[breathe]]
Zulu	phenduka	Verb	# {{context|transitive|and|intransitive|lang=zu}} to [[turn]], to turn around
Zulu	phenduka	Verb	# {{context|transitive|and|intransitive|lang=zu}} to [[turn]] in circles, to [[spin]], to [[revolve]]
Zulu	phenduka	Verb	# {{context|transitive|and|intransitive|lang=zu}} to [[change]], to [[alter]]
Zulu	phila	Verb	# {{context|intransitive|lang=zu}} to be [[well]], to be [[healthy]]
Zulu	phila	Verb	# {{context|intransitive|lang=zu}} to [[live]], to be [[alive]]
Zulu	phimisa	Verb	# {{context|transitive|lang=zu}} to [[spit]] [[out]]
Zulu	phimisa	Verb	# {{context|transitive|lang=zu}} to [[pronounce]], to [[utter]]
Zulu	phuza	Verb	# {{context|transitive|and|intransitive|lang=zu}} to [[drink]]
Zulu	sa-	Prefix	# [[of]] {{gloss|class 7}}
Zulu	saba	Verb	# {{context|transitive|lang=zu}} to [[fear]], to be [[afraid]]/[[scared]] of
Zulu	saba	Verb	# {{context|intransitive|lang=zu}} to be [[afraid]]/[[scared]]/[[frightened]]
Zulu	saba	Verb	# {{context|transitive|lang=zu}} to [[respect]], to have respect for
Zulu	sanibona	Interjection	# [[hello]] (to multiple people)
Zulu	sanibona	Interjection	# [[good day]] {{gloss|[[good morning]], [[good afternoon]], [[good evening]]}}
Zulu	sawubona	Interjection	# [[hello]] (to one person)
Zulu	sawubona	Interjection	# [[good day]] {{gloss|[[good morning]], [[good afternoon]], [[good evening]]}}
Zulu	shaya	Verb	# {{context|transitive|lang=zu}} to [[hit]], to [[strike]], to [[beat]]
Zulu	shaya	Verb	# {{context|transitive|lang=zu}} to [[punish]]
Zulu	shaya	Verb	# {{context|transitive|lang=zu}} to [[sentence]]
Zulu	shaya	Verb	# {{context|transitive|lang=zu}} to [[play]] (a [[percussion]] instrument)
Zulu	si-	Prefix	# {{form of|Basic (augmentless) form|isi-|lang=zu}}
Zulu	si-	Prefix	# [[we]]
Zulu	si-	Prefix	# [[he]], [[she]], [[it]] {{gloss|class 7}}
Zulu	si-	Prefix	# [[us]]
Zulu	si-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 7}}
Zulu	sika	Verb	# {{context|transitive|lang=zu}} to [[cut]]
Zulu	sika	Verb	# {{context|transitive|lang=zu}} to [[imitate]], to [[mimic]]
Zulu	so	Pronoun	# {{zu-combining stem of|lona}}
Zulu	sona	Pronoun	# [[he]], [[she]], [[him]], [[her]], [[it]] {{gloss|class 7}}
Zulu	sukuma	Verb	# {{context|intransitive|lang=zu}} to [[stand up]], to [[get up]], to [[rise]]
Zulu	thi	Pronoun	# {{zu-combining stem of|thina}}
Zulu	thina	Pronoun	# [[we]], [[us]]
Zulu	tsh-	Prefix	# {{form of|Basic (augmentless) form|utsh-|lang=zu}}
Zulu	tshw-	Prefix	# {{form of|Basic (augmentless) form|utshw-|lang=zu}}
Zulu	u-	Prefix	# [[you]] {{gloss|singular}}, [[thou]]
Zulu	u-	Prefix	# [[he]], [[she]], [[it]] {{gloss|class 3}}
Zulu	u-	Prefix	# {{non-gloss definition|Class 1a noun prefix.}}
Zulu	u-	Prefix	# [[he]], [[she]], [[it]] {{gloss|class 1}}
Zulu	u-	Prefix	# {{non-gloss definition|Class 11 noun prefix.}}
Zulu	u-ayisikhilimu	Noun	# [[ice cream]]
Zulu	uLwesibili	Noun	# [[Tuesday]]
Zulu	uLwesihlanu	Noun	# [[Friday]]
Zulu	uLwesine	Noun	# [[Thursday]]
Zulu	uLwesithathu	Noun	# [[Wednesday]]
Zulu	uMgqibelo	Noun	# [[Saturday]]
Zulu	uMhlaba	Noun	# [[Earth]] {{gloss|planet}}
Zulu	uMsombuluko	Noun	# [[Monday]]
Zulu	ubaba	Noun	# [[my]] [[father]]
Zulu	ubani	Noun	# [[who]] is (it)?
Zulu	ubu-	Prefix	# {{non-gloss definition|Class 14 noun prefix.}}
Zulu	ubude	Noun	# [[length]]
Zulu	ubude	Noun	# [[distance]]
Zulu	ubude	Noun	# [[height]]
Zulu	ubude	Noun	# [[depth]]
Zulu	ubudoda	Noun	# [[manhood]], [[manliness]], [[masculinity]]
Zulu	ubukhulu	Noun	# [[size]]
Zulu	ubukhulu	Noun	# [[importance]]
Zulu	ubuncane	Noun	# [[smallness]]
Zulu	ubuntu	Noun	# [[humanity]], the [[human]] race
Zulu	ubuntu	Noun	# [[humaneness]], [[solidarity]]
Zulu	ubuntwana	Noun	# [[childhood]]
Zulu	ubuso	Noun	# [[face]]
Zulu	ubuso	Noun	# [[front]]
Zulu	ubusuku	Noun	# [[night]]
Zulu	ubuthi	Noun	# [[poison]] {{gloss|from a bush or tree}}
Zulu	udaba	Noun	# [[important]] [[matter]], [[serious]] [[issue]]
Zulu	ufishi	Noun	# [[fish]]
Zulu	uhlamvu	Noun	# [[uttering]], single [[saying]] {{gloss|syllable, word, phrase etc.}}
Zulu	uhlamvu	Noun	# [[coin]]
Zulu	uhlamvu	Noun	# [[berry]], [[pip]], [[seed]] {{gloss|in a fruit}}
Zulu	ukhozi	Noun	# [[eagle]]
Zulu	ukhweshe	Noun	# [[palm]] {{gloss|of the hand}}
Zulu	ukhweshe	Noun	# [[handful]]
Zulu	uku-	Prefix	# {{non-gloss definition|Class 15 and 17 noun prefix.}}
Zulu	ukunto	Noun	# [[something]]
Zulu	ukunto	Noun	# [[plaything]], [[pet]]
Zulu	ukwindla	Noun	# [[autumn]], [[fall]]
Zulu	ulimi	Noun	# [[tongue]]
Zulu	ulimi	Noun	# [[language]]
Zulu	ulu-	Prefix	# {{context|archaic|lang=zu}} {{non-gloss definition|Class 11 noun prefix.}}
Zulu	ulwandle	Noun	# [[sea]], [[ocean]]
Zulu	um-	Prefix	# {{non-gloss definition|Class 1 and 3 noun prefix.}}
Zulu	umSuthu	Noun	# a [[Sotho]]
Zulu	umThembu	Noun	# a [[Thembu]]
Zulu	umZulu	Noun	# a [[Zulu]]
Zulu	umama	Noun	# [[my]] [[mother]]
Zulu	umame	Noun	# {{alternative form of|umama|lang=zu}}
Zulu	umenzi	Noun	# [[doer]], someone who [[do|does]] or [[act|acts]]
Zulu	umenzi	Noun	# [[maker]], [[creator]]
Zulu	umenzi	Noun	# {{context|grammar|lang=zu}} [[subject]]
Zulu	umfana	Noun	# [[boy]]
Zulu	umfana	Noun	# young [[man]]
Zulu	umfazi	Noun	# [[woman]]
Zulu	umfula	Noun	# [[river]]
Zulu	umgwaqana	Noun	# [[small]] [[road]]
Zulu	umgwaqo	Noun	# [[road]]
Zulu	umhlaba	Noun	# [[earth]], [[world]]
Zulu	umhlane	Noun	# [[back]] {{gloss|part of the body}}
Zulu	umka	Noun	# {{context|+possessive suffix or noun without initial vowel|lang=zu}} [[wife]] of
Zulu	umlenze	Noun	# [[leg]]
Zulu	umlilo	Noun	# [[fire]]
Zulu	umlisa	Noun	# [[man]], [[male]]
Zulu	umlomo	Noun	# [[mouth]]
Zulu	umlotha	Noun	# [[ash]]
Zulu	umlungu	Noun	# [[white]] person
Zulu	umntwana	Noun	# [[child]]
Zulu	umoya	Noun	# [[air]]
Zulu	umoya	Noun	# [[wind]]
Zulu	umoya	Noun	# [[spirit]], [[soul]]
Zulu	umsila	Noun	# [[tail]]
Zulu	umsuka	Noun	# [[root]], [[origin]]
Zulu	umsuka	Noun	# {{context|anatomy|lang=zu}} [[root]] {{gloss|of a tooth}}
Zulu	umsuka	Noun	# {{context|grammar|lang=zu}} [[root]] {{gloss|of a word}}
Zulu	umsuka	Noun	# [[cause]], [[reason]]
Zulu	umsundu	Noun	# [[earthworm]]
Zulu	umu-	Prefix	# {{non-gloss definition|Class 1 and 3 noun prefix.}}
Zulu	umuThwa	Noun	# a [[Bushman]], [[San]], [[Basarwa]]
Zulu	umuhla	Noun	# [[day]] {{gloss|period of time}}
Zulu	umumba	Noun	# [[dowry]] [[animal]]
Zulu	umunca	Noun	# [[suction]]
Zulu	umuntu	Noun	# [[person]], [[human]]
Zulu	umuntu ngumuntu ngabantu	Phrase	# a [[person]] is a [[person]] through/because of (other) [[people]]; you are who you are because of how you relate to others around you
Zulu	umuthi	Noun	# [[tree]]
Zulu	umuthi	Noun	# [[wood]]
Zulu	umuthi	Noun	# [[medicine]]
Zulu	umyeni	Noun	# [[husband]]
Zulu	unina	Noun	# [[his]] or [[her]] [[mother]]
Zulu	unwele	Noun	# a [[hair]]
Zulu	unyaka	Noun	# [[year]]
Zulu	unyawo	Noun	# [[foot]]
Zulu	unyawo	Noun	# [[footprint]]
Zulu	unyoko	Noun	# [[your]] [[mother]]
Zulu	uphaphe	Noun	# [[feather]]
Zulu	uphethiloli	Noun	# [[petrol]], [[gasoline]]
Zulu	uphethilolo	Noun	# {{alternative form of|uphethiloli|lang=zu}}
Zulu	uphondo	Noun	# [[horn]] {{gloss|of an animal}}
Zulu	uphondo	Noun	# [[horn]] {{gloss|material}}
Zulu	usana	Noun	# [[baby]]
Zulu	usawoti	Noun	# [[salt]]
Zulu	usuku	Noun	# [[day]] {{gloss|period of time}}
Zulu	uthi	Noun	# [[stick]]
Zulu	uthi	Noun	# [[goal post]]
Zulu	uthuli	Noun	# [[dust]]
Zulu	utsh-	Prefix	# {{non-gloss definition|Class 14 noun prefix.}}
Zulu	utshani	Noun	# [[grass]]
Zulu	utshw-	Prefix	# {{non-gloss definition|Class 14 noun prefix.}}
Zulu	uyihlo	Noun	# [[your]] [[father]]
Zulu	uyise	Noun	# [[his]] or [[her]] [[father]]
Zulu	uzipho	Noun	# [[nail]] {{gloss|[[fingernail]], [[toenail]]}}
Zulu	vunguza	Verb	# {{context|intransitive|of wind|lang=zu}} to [[blow]]
Zulu	wa	Verb	# {{context|intransitive|lang=zu}} to [[fall]], to [[drop]]
Zulu	wa-	Prefix	# {{zu-combining stem of|a-|(class 6)}}
Zulu	wa-	Prefix	# [[them]] {{gloss|class 6}}
Zulu	wa-	Prefix	# [[of]] {{gloss|class 1, class 3}}
Zulu	we	Pronoun	# {{zu-combining stem of|wena}}
Zulu	wena	Pronoun	# [[you]] {{gloss|singular}}, [[thou]], [[thee]]
Zulu	wo	Pronoun	# {{zu-combining stem of|wona}}
Zulu	wona	Pronoun	# [[he]], [[she]], [[him]], [[her]], [[it]] {{gloss|class 3}}
Zulu	wona	Pronoun	# [[they]], [[them]] {{gloss|class 6}}
Zulu	wu-	Prefix	# {{zu-combining stem of|u-|(second-person singular, class 3)}}
Zulu	wu-	Prefix	# [[him]], [[her]], [[it]] {{gloss|class 3}}
Zulu	ya-	Prefix	# [[of]] {{gloss|class 4, class 9}}
Zulu	ye	Pronoun	# {{zu-combining stem of|yena}}
Zulu	yebo	Adverb	# [[yes]]
Zulu	yena	Pronoun	# [[he]], [[she]], [[him]], [[her]], [[it]] {{gloss|class 1}}
Zulu	yi-	Prefix	# {{zu-combining stem of|i-|(class 4, class 9)}}
Zulu	yi-	Prefix	# [[them]] {{gloss|class 4, class 9}}
Zulu	yo	Pronoun	# {{zu-combining stem of|yona}}
Zulu	yona	Pronoun	# [[they]], [[them]] {{gloss|class 4}}
Zulu	yona	Pronoun	# [[he]], [[she]], [[him]], [[her]], [[it]] {{gloss|class 9}}
Zulu	za	Verb	# {{context|intransitive|lang=zu}} to [[come]]
Zulu	za-	Prefix	# [[of]] {{gloss|class 8, class 10}}
Zulu	zi-	Prefix	# {{form of|Basic (augmentless) form|izi-|lang=zu}}
Zulu	zi-	Prefix	# [[they]] {{gloss|class 8, class 10}}
Zulu	zi-	Prefix	# [[them]] {{gloss|class 8, class 10}}
Zulu	zim-	Prefix	# {{form of|Basic (augmentless) form|izim-|lang=zu}}
Zulu	zin-	Prefix	# {{form of|Basic (augmentless) form|izin-|lang=zu}}
Zulu	zingela	Verb	# {{context|transitive|lang=zu}} to [[hunt]]
Zulu	zingela	Verb	# {{context|transitive|lang=zu}} to [[pursue]]
Zulu	zo	Pronoun	# {{zu-combining stem of|zona}}
Zulu	zona	Pronoun	# [[they]], [[them]] {{gloss|class 8, class 10}}
Zulu	zwa	Verb	# {{context|intransitive|lang=zu}} to [[hear]], to [[listen]]
Zulu	zwa	Verb	# {{context|transitive|lang=zu}} to [[hear]], to [[perceive]]
Zulu	zwa	Verb	# {{context|transitive|lang=zu}} to [[understand]], to be able to [[make out]] (what someone says)
Zulu	zwa	Verb	# {{context|transitive|lang=zu}} to [[listen]] to, to [[obey]]
Zulu	zwa	Verb	# {{context|transitive|lang=zu}} to [[sense]]; to [[feel]], to [[hear]], to [[taste]]
Zulu	zwa	Verb	# {{context|intransitive|lang=zu}} to [[feel]] (a certain way)
Zulu	zwa	Verb	# {{context|intransitive|lang=zu}} to [[live]], to be [[alive]]
